Town,Area,Price
Mumbai,2000,5500000
Mumbai,2100,5530000
Mumbai,2200,5560000
Mumbai,2300,5590000
Mumbai,2400,5620000
Pune,2500,5650000
Pune,2600,5680000
Pune,2700,5710000
Pune,2800,5740000
Delhi,2900,5770000
Delhi,3000,5800000
Delhi,3100,5830000
Delhi,3200,5860000
Mumbai,3300,5890000
Mumbai,3400,5920000
Mumbai,3500,5950000
Mumbai,3600,5980000
Mumbai,3700,6010000
Pune,3800,6040000
Pune,3900,6070000
Pune,4000,6100000
Pune,4100,6130000
Delhi,4200,6160000
Delhi,4300,6190000
Delhi,4400,6220000
Delhi,4500,6250000
Mumbai,4600,6280000
Mumbai,4700,6310000
Mumbai,4800,6340000
Mumbai,4900,6370000
Mumbai,5000,6400000
Pune,5100,6430000
Pune,5200,6460000
Pune,5300,6490000
Pune,5400,6520000
Delhi,5500,6550000
Delhi,5600,6580000
Delhi,5700,6610000
Delhi,5800,6640000
